"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27137","Create Surat Muatan Kereta","AT-CORE-0032","2025-12-29","failed","2025-12-29","","AT-CORE-0032 (01-04)","",""
"","3176","Filter Table Columns","AT-CORE-0014","2025-12-29","passed","2025-12-29","","AT-CORE-0014-02","",""
"","5289","Validate Inventory Koli Status","AT-CORE-0013","2025-12-29","broken","2025-12-29","","AT-CORE-0013-01","",""
"","60","Assert Page Title","AT-CORE-0022","2025-12-29","passed","2025-12-29","","AT-CORE-0022-10","",""
"","5112","Validate Date Range + Filter Date","AT-CORE-0013","2025-12-29","broken","2025-12-29","","AT-CORE-0013-01","",""
"","4846","Export Filtered Column Table to CSV","AT-CORE-0014","2025-12-29","passed","2025-12-29","","AT-CORE-0014-08","",""
"","43428","Row per Page 1000 in Data Table","AT-CORE-0013","2025-12-29","passed","2025-12-29","","AT-CORE-0013-05","",""
"","27776","Create Surat Muatan Udara","AT-CORE-0030","2025-12-29","failed","2025-12-29","","AT-CORE-0030 (01-04)","",""
"","30246","Create Bag Regular","AT-CORE-0024","2025-12-29","failed","2025-12-29","","AT-CORE-0024-01","",""
"","1165","Validate Print Page","AT-CORE-0022","2025-12-29","passed","2025-12-29","","AT-CORE-0022-09","",""
"","5225","Validate Date Range + Filter Date","AT-CORE-0014","2025-12-29","broken","2025-12-29","","AT-CORE-0014-01","",""
"","3981","Export Filtered Column Table to CSV","AT-CORE-0022","2025-12-29","passed","2025-12-29","","AT-CORE-0022-08","",""
"","91888","Create Bag HACB","AT-CORE-0028","2025-12-29","failed","2025-12-29","","AT-CORE-0028 (01-06)","",""
"","30137","Create Surat Jalan - MTS","AT-CORE-0039","2025-12-29","failed","2025-12-29","","AT-CORE-0039 (01-02)","",""
"","3374","Filter Table Columns","AT-CORE-0013","2025-12-29","passed","2025-12-29","","AT-CORE-0013-02","",""
"","12371","Row per Page 1000 in Data Table","AT-CORE-0022","2025-12-29","broken","2025-12-29","","AT-CORE-0022-05","",""
"","184","Assert Page Title","AT-CORE-0013","2025-12-29","passed","2025-12-29","","AT-CORE-0013-09","",""
"","392","Validate ID Column is Not Displayed","AT-CORE-0022","2025-12-29","passed","2025-12-29","","AT-CORE-0022-04","",""
"","3815","Validate Route Column after selecting route options","AT-CORE-0022","2025-12-29","passed","2025-12-29","","AT-CORE-0022-01","",""
"","32504","Create Surat Jalan - DO","AT-CORE-0038","2025-12-29","failed","2025-12-29","","AT-CORE-0038 (01-02)","",""
"","39397","Receiving Connote","AT-CORE-0015","2025-12-29","passed","2025-12-29","","AT-CORE-0015 (01-03)","",""
"","19614","Receiving Surat Jalan","AT-CORE-0040","2025-12-29","broken","2025-12-29","","AT-CORE-0040 (01-02)","",""
"","27931","Create Bag Pra Runsheet","AT-CORE-0026","2025-12-29","failed","2025-12-29","","AT-CORE-0026 (01-06)","",""
"","137","Assert Page Title","AT-CORE-0014","2025-12-29","passed","2025-12-29","","AT-CORE-0014-09","",""
"","38347","Create Bag HVO","AT-CORE-0027","2025-12-29","broken","2025-12-29","","AT-CORE-0027 (01-06)","",""
"","439","Validate Table Header Wording","AT-CORE-0013","2025-12-29","failed","2025-12-29","","AT-CORE-0013-03","",""
"","33664","Read Inventory Connote in Table Search List","AT-CORE-0014","2025-12-29","passed","2025-12-29","","AT-CORE-0014-01","",""
"","534","Validate Table Header Wording","AT-CORE-0022","2025-12-29","passed","2025-12-29","","AT-CORE-0022-03","",""
"","6991","Validate Filter Connote Status ","AT-CORE-0014","2025-12-29","broken","2025-12-29","","AT-CORE-0014-01","",""
"","20772","Read Surat Muatan in Table Search List","AT-CORE-0022","2025-12-29","passed","2025-12-29","","AT-CORE-0022-01","",""
"","5306","Export Filtered Column Table to CSV","AT-CORE-0013","2025-12-29","passed","2025-12-29","","AT-CORE-0013-08","",""
